ImageNumber,ObjectNumber,FileName_colorimage,AreaShape_Area,AreaShape_HuMoment_2,AreaShape_InertiaTensor_0_0,AreaShape_Solidity,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_H2AX,Intensity_MADIntensity_DNA,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_H2AX,Intensity_MassDisplacement_Ki67,Intensity_MaxIntensity_H2AX,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_H2AX,Intensity_MinIntensity_Ki67,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_Ki67,Intensity_StdIntensity_Ki67
1,1,0_1.png,1152,0.000472699,145.8949532,0.821097648,215.745103,113.266669,0.02352941,0.738865104,0.965669377,1.358318961,0.152941182,0.101960786,0.050980393,0.031372551,0.011514324,0.007616,0.008498418
2,1,100_3.png,1335,1.95E-05,77.63872351,0.947480483,454.419618,180.3254963,0.043137252,0.414617777,0.563972028,0.656672429,0.203921571,0.129411772,0.070588239,0.078431375,0.026011349,0.018820893,0.067246997
3,1,101_3.png,1470,1.83E-05,123.0108478,0.974801061,283.8352989,206.8078499,0.019607842,0.188469866,0.686477078,0.369533099,0.215686277,0.094117649,0.074509807,0.039215688,0.012021172,0.007016015,0.009347894
4,1,102_3.png,1478,5.40E-05,143.7139961,0.92839196,201.8000068,137.8470619,0.019607842,0.331013428,0.520618093,1.064791778,0.149019614,0.070588239,0.05882353,0.031372551,0.01029357,0.007776171,0.009703564
5,1,103_3.png,1155,0.000184754,54.96552463,0.885057471,268.3254981,153.600005,0.039215684,1.273059823,0.602857333,0.477586053,0.219607845,0.109803922,0.078431375,0.031372551,0.015253108,0.010630444,0.010491418
6,1,104_3.png,1663,0.000128754,107.6581181,0.949200913,372.7137353,247.9490278,0.031372547,0.563139709,0.217107742,1.29244202,0.266666681,0.117647059,0.086274512,0.05882353,0.019995662,0.017650432,0.101061129
7,1,105_3.png,1636,3.43E-06,165.620753,0.966903073,422.5019746,189.0235344,0.023529425,0.508641976,0.275139207,1.539033107,0.180392161,0.145098045,0.078431375,0.086274512,0.018213191,0.016796936,0.075276472
8,1,106_3.png,1326,1.67E-05,71.76353712,0.966472303,424.9411888,153.8000036,0.035294116,0.35571529,0.437031794,2.356418305,0.211764708,0.176470593,0.086274512,0.101960786,0.022021086,0.026790462,0.137503451
9,1,107_3.png,1624,1.89E-06,186.9450954,0.969552239,525.4353083,145.4470625,0.043137252,0.965587223,0.06986753,1.585546253,0.149019614,0.156862751,0.062745102,0.06666667,0.024393711,0.014933779,0.055490804
10,1,108_3.png,2117,1.67E-06,152.6855215,0.976025818,548.352962,247.7686342,0.019607857,0.506306724,0.385573508,0.532665446,0.172549024,0.117647059,0.070588239,0.050980393,0.018664166,0.010176843,0.016355873
11,1,109_3.png,2133,8.93E-05,161.0445215,0.975754803,393.6274592,240.7686332,0.015686274,0.370571472,0.244026673,0.463217319,0.180392161,0.101960786,0.070588239,0.023529412,0.013647904,0.009508099,0.010088931
12,1,10_1.png,1362,9.05E-05,83.49636127,0.966643009,368.8235432,215.0627516,0.027450979,0.229558632,0.352655546,0.914181615,0.227450982,0.125490203,0.082352944,0.050980393,0.018723075,0.0092038,0.013488097
13,1,110_3.png,2160,8.23E-05,210.2788057,0.957446809,348.4235403,273.6431468,0.015686274,0.14809855,0.434941873,0.69688483,0.184313729,0.109803922,0.078431375,0.031372551,0.013247908,0.010635081,0.011862624
14,1,111_3.png,1601,0.000136715,198.6718193,0.947337278,539.7764837,233.701968,0.054901958,0.812886289,0.682224818,1.259470969,0.313725501,0.172549024,0.078431375,0.137254909,0.021433589,0.039120524,0.239521665
15,1,112_3.png,1163,2.10E-05,124.2513587,0.971595656,391.2509898,115.0000023,0.035294116,0.317380367,0.070029035,2.023357654,0.149019614,0.13333334,0.06666667,0.062745102,0.029022544,0.024377534,0.097841767
16,1,113_3.png,1494,0.000765168,118.8911182,0.903264813,352.8588345,145.8117675,0.035294116,0.802593521,0.376262677,0.265179913,0.145098045,0.105882354,0.06666667,0.039215688,0.016831719,0.009233131,0.010616737
17,1,114_3.png,1744,3.91E-05,129.1934835,0.951965066,387.2705979,166.4431409,0.027450979,0.785505265,0.175203136,0.269693027,0.152941182,0.101960786,0.06666667,0.054901961,0.016166748,0.010754563,0.043044717
18,1,115_3.png,1530,2.13E-05,148.642259,0.959247649,253.4509874,170.200004,0.015686274,0.223593867,0.342208618,0.211066166,0.164705887,0.086274512,0.070588239,0.074509807,0.014860789,0.011023171,0.059618514
19,1,116_3.png,1613,4.03E-05,128.1923491,0.961836613,426.5882462,177.0431414,0.03529413,0.90775162,0.598294623,2.27898375,0.200000003,0.152941182,0.086274512,0.090196081,0.017734841,0.034708232,0.201590816
20,1,117_3.png,2240,9.93E-06,237.4873653,0.936454849,481.3451083,274.3333417,0.02352941,0.644050022,0.678450664,0.454571407,0.188235298,0.098039217,0.070588239,0.031372551,0.014860113,0.009338196,0.013270645
21,1,118_3.png,1387,7.60E-06,139.7145759,0.946757679,445.572561,158.8235334,0.0372549,0.540258195,0.707510578,1.035811766,0.184313729,0.141176477,0.070588239,0.050980393,0.02209321,0.01611094,0.041556383
22,1,119_3.png,1376,0.000241073,74.24670219,0.932881356,382.1255029,174.352947,0.035294116,0.512108932,0.483876017,0.346806109,0.176470593,0.121568628,0.074509807,0.062745102,0.020658973,0.010146635,0.014594794
23,1,11_1.png,1372,8.06E-05,154.9404032,0.963483146,217.2156934,158.5451016,0.015686274,0.74895535,0.343432919,0.463801149,0.160784319,0.101960786,0.070588239,0.043137256,0.01293044,0.009639799,0.011769621
24,1,120_3.png,1939,3.25E-06,101.7977366,0.963717694,617.7490381,302.309814,0.031372547,0.248940106,0.530451555,1.69385861,0.301960796,0.160784319,0.086274512,0.094117649,0.026974751,0.023130165,0.132318902
25,1,121_3.png,1560,8.09E-05,94.84228756,0.961182994,550.2862861,97.88627715,0.039215684,0.576318842,1.420843837,1.748840372,0.117647059,0.149019614,0.043137256,0.054901961,0.029956985,0.013488447,0.046283478
26,1,122_3.png,1535,4.66E-06,91.34387421,0.959974984,245.3686349,187.8862801,0.011764705,0.204810747,0.488234936,0.014655293,0.172549024,0.094117649,0.074509807,0.050980393,0.012414748,0.008226886,0.010491085
27,1,123_3.png,2394,5.30E-06,200.4755198,0.971196755,719.0039467,257.858829,0.027450979,0.2036084,0.621454206,1.179021828,0.188235298,0.176470593,0.086274512,0.043137256,0.021436413,0.01406852,0.016346875
28,1,124_3.png,1472,4.59E-06,148.2386722,0.974834437,459.0039351,200.1019681,0.031372547,0.48419535,0.451479299,0.04398517,0.20784314,0.125490203,0.074509807,0.05882353,0.024338905,0.010481789,0.029674283
29,1,125_3.png,2579,9.03E-05,198.1181025,0.968456628,663.0784565,311.5804012,0.019607857,0.11692316,0.254369786,1.008784636,0.188235298,0.109803922,0.070588239,0.06666667,0.01574536,0.013194465,0.033196314
30,1,126_3.png,2184,1.83E-05,193.5355935,0.973262032,557.5176642,306.4431482,0.027450979,0.918163994,0.422401491,1.120179227,0.211764708,0.145098045,0.086274512,0.054901961,0.019188279,0.015721457,0.033972761
31,1,127_3.png,2016,3.97E-05,151.9587209,0.905253705,312.7568717,211.3294164,0.019607842,0.729428356,0.939416009,0.86866706,0.184313729,0.090196081,0.06666667,0.039215688,0.010678422,0.007666887,0.011550594
32,1,128_3.png,1726,5.57E-05,198.413073,0.892912571,367.5647133,241.5176554,0.02352941,0.383484239,0.471335224,0.942496464,0.20784314,0.105882354,0.078431375,0.050980393,0.015904797,0.010593914,0.018754517
33,1,129_3.png,2360,0.000191966,228.760797,0.951996773,565.5921725,290.8039299,0.02352941,0.486014335,0.376931529,1.264334796,0.247058824,0.137254909,0.086274512,0.078431375,0.015606075,0.016039549,0.111401736
34,1,12_1.png,758,3.18E-06,62.10490215,0.958280657,177.0902013,92.19608118,0.019607857,0.316730411,0.630400441,0.272723896,0.180392161,0.105882354,0.070588239,0.039215688,0.01948632,0.006547705,0.008884352
35,1,130_3.png,1670,4.85E-06,117.9703238,0.954831332,322.3215743,201.8705941,0.019607842,0.252826802,0.339233051,0.355790976,0.192156866,0.094117649,0.070588239,0.05882353,0.014187058,0.009790852,0.021321911
36,1,131_3.png,2319,0.000172434,146.0918185,0.971919531,557.8627627,276.9725569,0.019607857,0.249996919,0.643855588,0.434499055,0.184313729,0.098039217,0.050980393,0.050980393,0.016232406,0.008742598,0.016681797
37,1,132_3.png,1180,3.29E-06,127.1652248,0.93133386,265.3058895,112.2039241,0.027450994,0.13802068,0.054191746,0.388188226,0.145098045,0.094117649,0.054901961,0.039215688,0.016428918,0.006056705,0.011803876
38,1,133_3.png,1081,7.96E-05,123.9230746,0.930292599,187.5176511,143.447064,0.019607842,0.266133777,0.149596265,1.744699082,0.211764708,0.078431375,0.070588239,0.054901961,0.012661667,0.016592021,0.067174939
39,1,134_3.png,1446,7.23E-05,147.4283099,0.972427707,316.9215757,86.2862771,0.02352941,0.447645676,0.361362181,0.122297726,0.13333334,0.105882354,0.047058824,0.047058824,0.019947818,0.009235799,0.042932801
40,1,135_3.png,2144,2.46E-05,132.3950629,0.971454463,419.1451053,323.0588346,0.015686274,0.480781799,1.012138878,0.921444953,0.219607845,0.121568628,0.082352944,0.074509807,0.014221774,0.016182992,0.025506146
41,1,136_3.png,1443,6.68E-05,90.80908575,0.958803987,348.2588324,192.8745166,0.023529425,0.105765507,0.089747551,0.267995207,0.192156866,0.13333334,0.082352944,0.078431375,0.018758423,0.017943621,0.08923072
42,1,137_3.png,2008,5.70E-07,145.2423414,0.980947728,487.156876,376.3725567,0.019607857,0.41180613,0.373215974,1.1671433,0.282352954,0.149019614,0.101960786,0.062745102,0.019515588,0.014002689,0.018702479
43,1,138_3.png,1830,1.17E-05,151.5682654,0.974960043,477.8392312,304.2980476,0.027450994,0.815432828,0.130240982,0.79545414,0.258823544,0.149019614,0.094117649,0.05882353,0.019604311,0.014569718,0.022306142
44,1,139_3.png,1338,2.77E-06,103.2092637,0.973799127,371.2078565,150.776474,0.027450979,0.243803761,0.110108294,0.810078209,0.176470593,0.125490203,0.062745102,0.06666667,0.019524608,0.013759242,0.05676178
45,1,13_1.png,1289,0.000258035,116.1982569,0.931358382,355.1019733,122.396081,0.027450979,0.384011094,0.49120934,0.352105734,0.141176477,0.101960786,0.050980393,0.050980393,0.018301935,0.007102519,0.01013203
46,1,140_3.png,1418,0.000130045,110.3817391,0.935973597,364.6706006,223.3529481,0.035294116,0.332818513,0.239660014,1.568005558,0.254901975,0.109803922,0.078431375,0.074509807,0.017555151,0.011735398,0.087698118
47,1,141_3.png,1456,7.76E-06,80.06080938,0.965517241,348.2823635,209.4117718,0.023529425,0.587735598,0.322999346,0.921141699,0.223529413,0.121568628,0.098039217,0.074509807,0.018143383,0.014328899,0.03566682
48,1,142_3.png,1401,2.28E-05,84.73974692,0.96090535,363.7725602,188.1921636,0.031372547,0.478540156,0.491895494,0.979372596,0.219607845,0.141176477,0.094117649,0.101960786,0.018307343,0.017191739,0.160044713
49,1,143_3.png,1543,5.72E-05,188.8843812,0.943730887,316.9254955,162.1254934,0.019607842,0.101660432,0.285531014,0.461240293,0.172549024,0.105882354,0.070588239,0.043137256,0.016895201,0.00980458,0.018339094
50,1,144_3.png,1119,0.00012936,112.6744356,0.930948419,231.6274563,117.6901989,0.031372547,0.194370078,0.730395004,0.487081705,0.172549024,0.086274512,0.05882353,0.050980393,0.013661773,0.012781302,0.040035643
51,1,145_3.png,1186,6.03E-05,173.1056885,0.893072289,202.2627496,121.5764735,0.019607842,0.444900425,0.738077416,0.512868837,0.180392161,0.082352944,0.050980393,0.035294119,0.011625743,0.008493888,0.013531972
52,1,146_3.png,1498,9.36E-06,124.1817559,0.971465629,531.9372661,212.0784388,0.039215684,0.371469188,0.337044037,0.402677856,0.215686277,0.164705887,0.082352944,0.105882354,0.025830205,0.036879191,0.155263992
53,1,147_3.png,1820,0.000477741,130.8247226,0.921052632,826.1333595,251.2784394,0.074509829,0.235663922,0.753599875,0.829802202,0.239215687,0.200000003,0.086274512,0.129411772,0.028059191,0.039463927,0.168887097
54,1,148_3.png,1922,0.000257291,219.369566,0.950074147,423.5607961,220.7411821,0.031372562,0.625100785,0.167409282,0.337447352,0.184313729,0.109803922,0.05882353,0.039215688,0.012732454,0.008579198,0.010328586
55,1,149_3.png,2207,1.20E-06,200.4490523,0.976548673,297.8392259,325.1804028,0.011764713,0.324949956,0.55952819,0.7269887,0.235294119,0.082352944,0.06666667,0.050980393,0.012092903,0.008067139,0.018176614
56,1,14_1.png,1326,0.000131303,109.2847994,0.898373984,267.4470637,133.7137281,0.019607842,0.412084226,0.888978413,0.766347777,0.160784319,0.098039217,0.062745102,0.047058824,0.011627821,0.008442073,0.008588627
57,1,15_1.png,1060,4.75E-05,92.36202919,0.952380952,254.4666756,129.6000044,0.031372562,0.28731072,0.193144553,0.335824511,0.172549024,0.090196081,0.06666667,0.043137256,0.01456648,0.008021316,0.009199614
58,1,16_1.png,1103,0.000491823,57.6783601,0.900408163,253.3960861,125.9372579,0.019607857,0.471390505,0.317476274,0.051688416,0.152941182,0.113725491,0.070588239,0.050980393,0.013468687,0.006021385,0.00943121
59,1,17_1.png,587,7.11E-05,40.0780105,0.877428999,117.7294149,55.54509923,0.039215684,0.315472699,0.453932582,0.112499207,0.141176477,0.101960786,0.05882353,0.05882353,0.012690799,0.007483584,0.008699395
60,1,18_1.png,1031,3.51E-06,124.5093037,0.951985226,196.1294152,139.0470643,0.019607842,0.019353439,0.168436009,0.152681969,0.20784314,0.090196081,0.070588239,0.05882353,0.015911501,0.006722728,0.011280757
61,1,19_1.png,1435,0.000154716,98.20217509,0.959866221,313.3882413,167.6549063,0.019607842,0.176445193,0.71536582,0.634176607,0.180392161,0.109803922,0.06666667,0.035294119,0.015028063,0.006944384,0.011568708
62,1,1_1.png,813,0.000245881,89.01937005,0.953106682,204.1254977,77.76078586,0.027450994,0.308801143,0.395402721,0.252973988,0.149019614,0.101960786,0.05882353,0.047058824,0.017588307,0.00663812,0.009066945
63,1,20_1.png,1054,2.89E-05,117.1802053,0.961678832,283.42354,114.6313749,0.027450979,0.318272885,0.155018116,0.359548666,0.152941182,0.105882354,0.062745102,0.047058824,0.019730019,0.007283863,0.010415847
64,1,21_1.png,698,0.000110421,75.19501687,0.960110041,157.3647103,67.45882474,0.02352941,0.317361316,0.187197541,0.397995114,0.137254909,0.094117649,0.05882353,0.039215688,0.016186871,0.006046119,0.00740185
65,1,22_1.png,1903,2.75E-05,135.2163034,0.946295375,409.9058901,209.0784358,0.019607842,0.443799459,0.083454821,0.15139959,0.160784319,0.141176477,0.070588239,0.023529412,0.015801768,0.010324799,0.011593819
66,1,23_1.png,1208,7.00E-05,122.7649932,0.9664,255.8078472,111.9882377,0.019607842,0.193434073,0.248457739,0.456503482,0.129411772,0.094117649,0.05882353,0.062745102,0.014427914,0.0094118,0.022872327
67,1,24_1.png,1123,0.00018976,59.07075486,0.95250212,229.9098077,117.525493,0.019607842,0.399849038,1.066095826,0.930840807,0.164705887,0.109803922,0.062745102,0.027450981,0.016914927,0.007404308,0.010016813
68,1,25_1.png,1229,7.28E-05,82.12709004,0.957165109,241.5647106,120.5372572,0.019607842,0.730638465,0.516799139,0.418321363,0.164705887,0.109803922,0.054901961,0.027450981,0.015372306,0.006340071,0.008185632
69,1,26_1.png,798,4.56E-05,65.98087324,0.961445783,140.8705914,92.43137467,0.015686274,0.426310979,0.481693805,0.321026129,0.160784319,0.094117649,0.062745102,0.047058824,0.016021992,0.007891058,0.009496883
70,1,27_1.png,1773,5.53E-06,121.4228187,0.968323321,403.2941255,214.6666723,0.019607842,0.558432394,0.487528858,0.362006538,0.196078435,0.145098045,0.06666667,0.027450981,0.018107241,0.010221058,0.012886611
71,1,28_1.png,796,6.69E-05,80.9929926,0.932084309,167.5294152,70.70980564,0.02352941,0.661600898,0.566252607,0.192020273,0.117647059,0.129411772,0.062745102,0.05882353,0.014944422,0.006572004,0.00767162
72,1,29_1.png,670,4.50E-05,59.65129205,0.966810967,127.7960806,72.29804081,0.019607842,0.349304351,0.676305319,0.298074199,0.149019614,0.086274512,0.070588239,0.043137256,0.014790283,0.0074534,0.007932099
73,1,2_1.png,619,0.000405764,36.69295153,0.939301973,196.7098083,80.37255155,0.058823526,0.426013991,0.546659512,0.430481481,0.200000003,0.117647059,0.078431375,0.043137256,0.022939372,0.013787518,0.016584822
