ImageNumber,ObjectNumber,FileName_colorimage,AreaShape_Area,AreaShape_HuMoment_2,AreaShape_InertiaTensor_0_0,AreaShape_Solidity,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_H2AX,Intensity_MADIntensity_DNA,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_H2AX,Intensity_MassDisplacement_Ki67,Intensity_MaxIntensity_H2AX,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_H2AX,Intensity_MinIntensity_Ki67,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_Ki67,Intensity_StdIntensity_Ki67
74,1,30_1.png,1494,2.01E-05,126.5353323,0.962009015,268.2392216,160.3176501,0.015686274,0.146595855,0.725702168,0.775819846,0.156862751,0.105882354,0.070588239,0.035294119,0.011117842,0.007894795,0.011290411
75,1,31_1.png,973,0.000333522,88.70228122,0.941005803,253.25491,111.9451009,0.031372562,0.414823413,0.579844929,0.087785596,0.164705887,0.121568628,0.06666667,0.054901961,0.019231766,0.010140414,0.009237347
76,1,32_1.png,1050,9.42E-05,65.43170612,0.960658737,253.6823627,134.1882402,0.027450979,0.515320927,0.311557092,0.433471995,0.176470593,0.105882354,0.070588239,0.039215688,0.014741522,0.006807252,0.007978593
77,1,33_1.png,836,1.39E-05,76.76698107,0.963133641,180.1607879,78.43921724,0.019607842,0.065097097,0.595537469,0.435012499,0.137254909,0.082352944,0.047058824,0.039215688,0.016586891,0.008072457,0.008954504
78,1,34_1.png,882,5.84E-06,111.5249202,0.97891232,199.2431428,97.8941195,0.027450979,0.533209736,0.309044872,0.514474135,0.152941182,0.101960786,0.06666667,0.050980393,0.016277861,0.006933402,0.009932929
79,1,35_1.png,802,7.23E-06,69.9348014,0.960479042,193.1372624,97.65490495,0.02352941,0.125390095,0.069517534,0.247741128,0.184313729,0.109803922,0.074509807,0.054901961,0.015813176,0.007676777,0.008214188
80,1,36_1.png,904,6.42E-06,53.87056543,0.951578947,253.1804009,109.5098071,0.031372547,0.366211,0.154429141,0.32306815,0.168627456,0.105882354,0.070588239,0.047058824,0.019643783,0.008218883,0.009650842
81,1,37_1.png,255,5.63E-05,25.0428912,0.94795539,48.20392247,27.63921627,0.031372547,0.149633663,0.353707431,0.142139392,0.145098045,0.098039217,0.070588239,0.047058824,0.013957481,0.007088826,0.006080055
82,1,38_1.png,1592,0.000243293,119.6663216,0.928279883,357.9215795,147.3058857,0.023529425,0.198246169,0.185325993,0.441498592,0.145098045,0.105882354,0.054901961,0.027450981,0.014500243,0.008001678,0.009959672
83,1,39_1.png,659,0.000109479,50.00167173,0.959243086,102.5803953,64.16862864,0.015686274,0.362661273,0.182705771,0.25074912,0.141176477,0.082352944,0.05882353,0.047058824,0.013817499,0.007703675,0.014050557
84,1,3_1.png,813,0.00010089,124.7861397,0.918644068,216.2274586,104.8235328,0.031372562,0.685193305,0.519708123,0.174446113,0.196078435,0.125490203,0.070588239,0.050980393,0.022593843,0.01153306,0.015332607
85,1,40_1.png,745,0.000141232,51.55128868,0.950255102,168.1803975,63.66274676,0.031372562,0.367752949,0.341563098,0.238759932,0.13333334,0.090196081,0.043137256,0.035294119,0.018846945,0.006773472,0.007416809
86,1,41_1.png,731,6.51E-05,74.3043261,0.972074468,189.0117719,83.32549226,0.025490195,0.289069421,0.38174988,0.097994227,0.164705887,0.109803922,0.05882353,0.050980393,0.019393413,0.009617358,0.010421122
87,1,42_1.png,1409,3.93E-05,211.1285737,0.94058745,322.8588331,159.2705921,0.027450994,0.371519194,0.337687139,0.425395396,0.176470593,0.105882354,0.05882353,0.035294119,0.015190421,0.00645678,0.008575159
88,1,43_1.png,821,0.000108785,34.42251732,0.953542393,164.3254929,90.61960994,0.019607842,0.502474606,0.479225135,0.619375721,0.152941182,0.101960786,0.06666667,0.05882353,0.017103716,0.012228123,0.01554886
89,1,44_1.png,926,3.08E-05,81.68029076,0.925074925,172.4039249,92.47059021,0.019607842,0.376227911,0.398393001,0.468046613,0.149019614,0.082352944,0.054901961,0.043137256,0.01288374,0.008401898,0.012064187
90,1,45_1.png,871,5.69E-05,88.04068591,0.965631929,223.341185,109.9176508,0.023529425,0.333300233,0.141402021,0.247082694,0.176470593,0.101960786,0.074509807,0.05882353,0.019209556,0.008857411,0.012050901
91,1,46_1.png,1554,2.72E-05,185.90943,0.947560976,284.7372605,164.2509834,0.015686274,0.461553932,0.440538513,0.333424369,0.160784319,0.094117649,0.062745102,0.043137256,0.011730983,0.007116597,0.010024284
92,1,47_1.png,1519,4.79E-05,84.91742818,0.955947137,297.8588286,127.1843173,0.019607842,0.63698954,0.694811171,0.662246558,0.141176477,0.094117649,0.050980393,0.019607844,0.012624936,0.007259849,0.008400308
93,1,48_1.png,912,0.000124724,98.89294663,0.951983299,151.5137298,100.5725509,0.015686274,0.184552569,0.243199113,0.836122447,0.149019614,0.101960786,0.06666667,0.031372551,0.014373447,0.008419966,0.010216661
94,1,49_1.png,1506,2.96E-05,104.195101,0.961072112,278.7058882,166.1411796,0.015686274,0.439166832,0.493383312,0.245229215,0.156862751,0.117647059,0.070588239,0.047058824,0.013663445,0.009532306,0.014658523
95,1,4_1.png,607,0.000142305,71.77916618,0.957413249,129.1333365,61.90196177,0.027450979,0.610727775,0.132150712,0.070215554,0.152941182,0.113725491,0.06666667,0.043137256,0.016468202,0.009022022,0.010998391
96,1,50_2.png,598,0.000138485,51.06876881,0.950715421,217.8431407,74.16470844,0.035294116,0.215139782,0.367618159,0.612795576,0.172549024,0.117647059,0.062745102,0.05882353,0.031212828,0.014699345,0.025447957
97,1,51_2.png,1250,2.82E-06,109.075159,0.932140194,375.1568735,120.811767,0.035294116,0.214808763,0.185090336,0.246577623,0.137254909,0.13333334,0.05882353,0.050980393,0.016931731,0.010345808,0.015525448
98,1,52_2.png,394,3.70E-05,25.51990518,0.95631068,139.2509827,38.59607917,0.043137252,0.028317951,0.07651195,0.573361532,0.137254909,0.149019614,0.054901961,0.086274512,0.028700445,0.01540085,0.034556766
99,1,53_2.png,725,0.000136748,51.72837289,0.971849866,358.3804059,111.6980426,0.047058821,0.290669537,0.548395875,0.964838706,0.235294119,0.172549024,0.074509807,0.06666667,0.037897752,0.034463929,0.094387669
100,1,54_2.png,798,3.15E-05,74.58235187,0.95,372.9294248,120.1451018,0.050980419,0.320089766,0.079293835,0.236763573,0.23137255,0.137254909,0.06666667,0.062745102,0.040867668,0.026387369,0.076533011
101,1,55_2.png,746,5.15E-05,60.1687876,0.970091027,170.2823572,99.03137626,0.019607857,0.039375883,0.366359295,0.796640674,0.176470593,0.113725491,0.074509807,0.082352944,0.021248593,0.017149557,0.038212226
102,1,56_2.png,453,8.21E-06,31.00841581,0.951680672,155.2039244,37.24705985,0.050980389,0.263008022,0.395787505,0.034804735,0.121568628,0.13333334,0.047058824,0.06666667,0.026917352,0.011045936,0.022278052
103,1,57_2.png,620,1.73E-05,40.02378772,0.964230171,172.7568688,63.39215799,0.027450979,0.197145663,0.29596559,0.694916726,0.141176477,0.113725491,0.06666667,0.082352944,0.020840735,0.018158268,0.046235298
104,1,58_2.png,719,0.000235404,60.52780771,0.887654321,170.0627517,71.68627595,0.031372562,0.458353793,0.545502348,0.534743649,0.149019614,0.105882354,0.054901961,0.054901961,0.014114162,0.008268003,0.01155072
105,1,59_2.png,693,4.29E-05,63.42684732,0.941576087,189.992163,71.17647176,0.043137267,0.543486546,0.382159837,0.34249723,0.137254909,0.129411772,0.062745102,0.094117649,0.016595738,0.022457772,0.126901326
106,1,5_1.png,1844,9.00E-05,205.7408562,0.931783729,468.4706033,229.2980463,0.027450994,0.666727757,0.372538672,0.407429901,0.172549024,0.152941182,0.086274512,0.05882353,0.015501017,0.010695416,0.013565576
107,1,60_2.png,667,9.22E-05,60.71780152,0.954220315,213.513731,65.98823636,0.027450979,0.209143211,0.056243875,0.363091293,0.129411772,0.13333334,0.05882353,0.070588239,0.028762705,0.011281646,0.023732506
108,1,61_2.png,750,5.62E-05,81.69503289,0.962772786,158.9647084,79.49411884,0.019607842,0.279618748,0.38055215,0.507134216,0.152941182,0.129411772,0.070588239,0.086274512,0.015743969,0.012042552,0.028281795
109,1,62_2.png,812,5.96E-05,65.61152145,0.962085308,309.1333379,153.8784353,0.043137252,0.268327837,0.37274127,0.694038128,0.360784322,0.129411772,0.078431375,0.105882354,0.032824675,0.061455315,0.200823635
110,1,63_2.png,415,2.10E-05,26.62863115,0.956221198,86.09019768,40.68235371,0.019607842,0.076215437,0.300428219,0.038614421,0.13333334,0.090196081,0.05882353,0.062745102,0.017430575,0.014422208,0.040785113
111,1,64_2.png,803,0.000606943,44.36945204,0.946933962,202.6274581,82.48235472,0.031372562,0.415919201,0.353686885,0.421966264,0.156862751,0.105882354,0.054901961,0.054901961,0.020152699,0.008677478,0.020923785
112,1,65_2.png,559,4.61E-05,54.95315875,0.958833619,192.7372589,67.78823725,0.035294116,0.202048352,0.228207606,0.022074153,0.160784319,0.152941182,0.074509807,0.070588239,0.027575243,0.011350621,0.017163329
113,1,66_2.png,515,2.57E-05,44.54395325,0.968045113,207.360788,62.14509983,0.054901958,0.263847386,0.289712469,0.817111957,0.168627456,0.160784319,0.070588239,0.074509807,0.031519067,0.01989198,0.038336397
114,1,67_2.png,439,0.000317583,45.97658792,0.956427015,152.0352968,41.33333417,0.043137252,0.171542606,0.293703546,0.288317888,0.129411772,0.141176477,0.05882353,0.070588239,0.026436576,0.013689878,0.033845766
115,1,68_2.png,419,9.72E-05,36.24543036,0.956621005,139.2470622,57.16470815,0.050980389,0.459730244,0.227617018,1.129414299,0.192156866,0.176470593,0.090196081,0.113725491,0.028010899,0.026132782,0.057776361
116,1,69_2.png,813,1.25E-05,79.80648714,0.947552448,204.6196155,100.2862777,0.023529425,0.222849532,0.209634991,0.20954807,0.168627456,0.113725491,0.074509807,0.070588239,0.019866889,0.01561377,0.052325011
117,1,6_1.png,1331,6.73E-05,103.023494,0.952074392,262.4902002,129.0117671,0.015686274,0.298934734,0.228257326,0.145021952,0.13333334,0.098039217,0.062745102,0.054901961,0.013518521,0.008223499,0.011961781
118,1,70_2.png,991,0.000154131,100.058095,0.970617042,259.8509905,97.26666839,0.02352941,0.479011819,0.359472855,0.354723495,0.145098045,0.109803922,0.05882353,0.054901961,0.019109854,0.010721049,0.021430928
119,1,71_2.png,793,8.86E-06,56.76664191,0.962378641,304.3294159,87.6235313,0.025490195,0.02846975,0.441801759,0.302415692,0.160784319,0.145098045,0.050980393,0.054901961,0.03264083,0.010287121,0.015037404
120,1,72_2.png,666,1.88E-05,78.43710377,0.97510981,163.2549081,57.23921719,0.02352941,0.144837723,0.22749008,0.772495062,0.113725491,0.101960786,0.050980393,0.043137256,0.017739939,0.009914345,0.014765342
121,1,73_2.png,486,0.000125093,25.12730529,0.972,151.8784354,59.80784518,0.043137252,0.368830945,0.187969088,0.23014563,0.176470593,0.129411772,0.074509807,0.05882353,0.022326987,0.008686576,0.018745565
122,1,74_2.png,908,5.69E-05,46.96013289,0.95078534,436.8980569,106.0666695,0.035294116,0.060465253,0.209032103,0.825658823,0.211764708,0.160784319,0.05882353,0.043137256,0.034481369,0.010958965,0.014116186
123,1,75_2.png,747,0.000306961,89.16517476,0.931421446,262.427456,115.4000036,0.039215684,0.344612128,0.218268264,0.298787436,0.215686277,0.137254909,0.082352944,0.05882353,0.028825216,0.015258826,0.024741274
124,1,76_2.png,553,0.000341279,64.11261931,0.924749164,144.91373,60.69411866,0.047058836,0.720527825,0.081404246,0.708991456,0.145098045,0.137254909,0.074509807,0.05882353,0.015226067,0.010273647,0.014441039
125,1,77_2.png,826,4.01E-05,50.22160533,0.948335247,194.5529477,86.52941337,0.027450994,0.480631987,0.078712956,0.475699402,0.149019614,0.094117649,0.062745102,0.062745102,0.018229644,0.010996563,0.021090872
126,1,78_2.png,662,8.04E-05,38.93204014,0.949784792,196.2941235,78.62745339,0.035294116,0.452509742,0.331840845,0.193536097,0.160784319,0.137254909,0.070588239,0.082352944,0.024128077,0.01117656,0.01886689
127,1,79_2.png,551,1.17E-05,39.20020685,0.959930314,133.0196125,59.09804027,0.027450979,0.347717668,0.2084386,0.358785367,0.141176477,0.121568628,0.070588239,0.074509807,0.01495717,0.012476259,0.026942127
128,1,7_1.png,973,3.08E-06,92.00103092,0.943743938,194.8705916,96.7882369,0.019607842,0.432424985,0.259221479,0.505820212,0.149019614,0.098039217,0.05882353,0.050980393,0.01358283,0.007843047,0.009400523
129,1,80_2.png,542,1.77E-05,63.88761387,0.91092437,120.9490226,73.8470617,0.023529425,0.443543935,0.1802233,0.577735537,0.180392161,0.117647059,0.078431375,0.098039217,0.018785035,0.018058235,0.070472776
130,1,81_2.png,768,2.08E-05,73.49216037,0.917562724,231.3529477,66.60392337,0.047058821,0.571532473,0.22547126,0.306712185,0.137254909,0.121568628,0.05882353,0.074509807,0.022615252,0.014060907,0.062137524
131,1,82_2.png,607,1.50E-05,42.26724458,0.961965135,177.4352994,90.35686524,0.043137252,0.154105666,0.572385265,0.384421989,0.388235301,0.125490203,0.05882353,0.129411772,0.023518736,0.09542374,0.244798373
132,1,83_2.png,1140,5.55E-05,71.81478224,0.960404381,306.3568744,119.9215705,0.02352941,0.164141769,0.294506224,0.152480329,0.141176477,0.129411772,0.05882353,0.062745102,0.018940059,0.008086261,0.014860476
133,1,84_2.png,511,0.000184081,46.26243772,0.953358209,190.4039244,53.08235413,0.050980389,0.172086012,0.77578916,0.567121126,0.164705887,0.13333334,0.050980393,0.039215688,0.029998781,0.0085453,0.013913047
134,1,85_2.png,398,0.000480023,46.66829752,0.943127962,115.4588269,47.06666784,0.039215684,0.116445735,0.30152845,0.248705652,0.164705887,0.141176477,0.070588239,0.070588239,0.020748843,0.00980178,0.011420673
135,1,86_2.png,568,0.000188058,68.00613718,0.91318328,214.0705915,95.81961022,0.058823526,0.182698152,0.418597824,0.146860086,0.262745112,0.141176477,0.094117649,0.074509807,0.02662904,0.018140184,0.058575055
136,1,87_2.png,736,4.10E-05,48.83813061,0.970976253,238.8117706,72.91764842,0.035294116,0.417444117,0.326905682,0.085588352,0.141176477,0.129411772,0.054901961,0.082352944,0.023872237,0.010186584,0.028265402
137,1,88_2.png,539,1.57E-05,57.1647282,0.959074733,205.7019638,80.42353194,0.047058821,0.151411343,0.325201068,0.516217737,0.254901975,0.13333334,0.070588239,0.078431375,0.034617538,0.022124137,0.092160048
138,1,89_2.png,760,7.03E-05,86.98684037,0.957178841,158.8156895,55.4509824,0.02352941,0.199783185,0.286754723,0.241008805,0.101960786,0.094117649,0.047058824,0.054901961,0.014691818,0.008325474,0.01957168
139,1,8_1.png,1457,6.77E-05,88.86406617,0.960448253,328.207851,196.2823595,0.02352941,0.452058147,0.424610646,0.639669769,0.203921571,0.098039217,0.062745102,0.027450981,0.01945058,0.00850453,0.015237047
140,1,90_2.png,794,1.88E-05,71.57248793,0.958937198,216.9882432,87.10980563,0.02352941,0.256446369,0.31742124,0.358534477,0.164705887,0.113725491,0.062745102,0.054901961,0.018166118,0.011308748,0.015922949
141,1,91_2.png,659,0.000212048,53.39286315,0.967694567,235.9058864,112.8431399,0.035294116,0.280594544,0.412533582,0.214734472,0.258823544,0.117647059,0.082352944,0.070588239,0.033407079,0.012824059,0.029890159
142,1,92_2.png,804,0.000201931,162.340516,0.861736334,305.7725548,98.5568661,0.066666663,0.807761994,0.153912557,0.067485837,0.200000003,0.13333334,0.047058824,0.050980393,0.030843733,0.015794049,0.028451631
143,1,93_2.png,632,0.000153708,70.79346008,0.934911243,162.58432,91.58823859,0.027450979,0.230508703,0.184809971,0.156496787,0.192156866,0.105882354,0.090196081,0.070588239,0.022539115,0.012159718,0.014852311
144,1,94_2.png,913,2.74E-05,69.77926482,0.952033368,249.6509895,102.2549041,0.02352941,0.149165004,0.102547534,0.56504527,0.152941182,0.117647059,0.070588239,0.06666667,0.017818101,0.014623045,0.030218416
145,1,95_2.png,643,5.64E-05,59.01981139,0.959701493,193.5647119,69.75294222,0.027450979,0.220345965,0.28277862,0.776077396,0.156862751,0.129411772,0.070588239,0.078431375,0.02991753,0.026565965,0.049060974
146,1,96_2.png,419,0.000128362,24.55781181,0.895299145,89.00392403,42.70980465,0.031372562,0.336873288,0.29417415,0.503262254,0.137254909,0.105882354,0.062745102,0.070588239,0.015111936,0.009825666,0.01868937
147,1,97_2.png,566,0.000344539,41.73858145,0.959322034,203.3176505,62.13333476,0.039215684,0.291193073,0.307566448,1.027097935,0.160784319,0.129411772,0.054901961,0.090196081,0.030982919,0.026289016,0.117454837
148,1,98_2.png,668,0.000104209,66.60852621,0.95565093,150.9019653,60.33725626,0.027450979,0.325839058,0.055641147,0.581569134,0.117647059,0.094117649,0.050980393,0.043137256,0.015361892,0.008158456,0.012676432
149,1,99_2.png,704,0.00016375,42.55074897,0.961748634,258.9960826,69.61568746,0.027450979,0.039075266,0.212979177,0.412939202,0.13333334,0.145098045,0.054901961,0.062745102,0.028222047,0.011692461,0.020248698
150,1,9_1.png,987,2.67E-05,102.3514893,0.974333662,227.9098106,107.2509828,0.019607857,0.175512652,1.023558985,0.864350129,0.164705887,0.101960786,0.05882353,0.043137256,0.01583234,0.008824991,0.014695523
